8/10/2018	3:05:22 PM	7.462E-6	W TRUE	7.430E-6	W TRUE
8/10/2018	3:05:22 PM	7.322E-6	W TRUE	7.327E-6	W TRUE
8/10/2018	3:05:22 PM	7.333E-6	W TRUE	7.343E-6	W TRUE
8/10/2018	3:05:22 PM	7.390E-6	W TRUE	7.275E-6	W TRUE
8/10/2018	3:05:22 PM	7.313E-6	W TRUE	7.277E-6	W TRUE
8/10/2018	3:05:22 PM	7.305E-6	W TRUE	7.232E-6	W TRUE
8/10/2018	3:05:22 PM	7.228E-6	W TRUE	7.307E-6	W TRUE
8/10/2018	3:05:22 PM	7.208E-6	W TRUE	7.253E-6	W TRUE
8/10/2018	3:05:22 PM	7.225E-6	W TRUE	7.204E-6	W TRUE
8/10/2018	3:05:22 PM	7.274E-6	W TRUE	7.309E-6	W TRUE
8/10/2018	3:05:23 PM	7.284E-6	W TRUE	7.239E-6	W TRUE
8/10/2018	3:05:23 PM	7.222E-6	W TRUE	7.278E-6	W TRUE
8/10/2018	3:05:23 PM	7.451E-6	W TRUE	7.312E-6	W TRUE
8/10/2018	3:05:23 PM	7.414E-6	W TRUE	7.203E-6	W TRUE
8/10/2018	3:05:23 PM	7.359E-6	W TRUE	7.385E-6	W TRUE
8/10/2018	3:05:23 PM	7.448E-6	W TRUE	7.356E-6	W TRUE
8/10/2018	3:05:23 PM	7.475E-6	W TRUE	7.465E-6	W TRUE
8/10/2018	3:05:23 PM	7.404E-6	W TRUE	7.310E-6	W TRUE
8/10/2018	3:05:24 PM	7.399E-6	W TRUE	7.216E-6	W TRUE
8/10/2018	3:05:24 PM	7.255E-6	W TRUE	7.322E-6	W TRUE
8/10/2018	3:05:24 PM	7.490E-6	W TRUE	7.360E-6	W TRUE
8/10/2018	3:05:24 PM	7.379E-6	W TRUE	7.251E-6	W TRUE
8/10/2018	3:05:24 PM	7.385E-6	W TRUE	7.181E-6	W TRUE
8/10/2018	3:05:24 PM	7.388E-6	W TRUE	7.261E-6	W TRUE
8/10/2018	3:05:24 PM	7.376E-6	W TRUE	7.200E-6	W TRUE
8/10/2018	3:05:24 PM	7.298E-6	W TRUE	7.259E-6	W TRUE
8/10/2018	3:05:24 PM	7.305E-6	W TRUE	7.223E-6	W TRUE
8/10/2018	3:05:24 PM	7.216E-6	W TRUE	7.272E-6	W TRUE
8/10/2018	3:05:25 PM	7.253E-6	W TRUE	7.315E-6	W TRUE
8/10/2018	3:05:25 PM	7.364E-6	W TRUE	7.437E-6	W TRUE
8/10/2018	3:05:25 PM	7.288E-6	W TRUE	7.243E-6	W TRUE
8/10/2018	3:05:25 PM	7.265E-6	W TRUE	7.137E-6	W TRUE
8/10/2018	3:05:25 PM	7.418E-6	W TRUE	7.342E-6	W TRUE
8/10/2018	3:05:25 PM	7.388E-6	W TRUE	7.273E-6	W TRUE
